689,도현아밥먹자,내인생광고에좋아요누른거처음이다
690,지나가던상남자,"철용형님더블패티후기망하면""묻고다시가!""하시려나?"
691,HoJunkang,사딸라김형철까메오...ㅋㅋ
692,유틸러,...........므꼬?타블로가?!
693,加德满都,그래형님을믿고더불로가보겠습니다
694,증명없이사용가능,더블로가
695,AQUABLUE,16초20초김두한뒤통수까메오출연버거킹성님광고좀찍을줄아시네ㅋㅋㅋ이런짤잼을ㅋㅋㅋ
696,호구,내껀없나??어때예림이~
697,Dandilion댄디라이언,나이제버거킹만간다
698,박성진,광고들으려고클릭한건사달라이후오랜만이네요.
699,규자TV,아놔...광고를반복재생하고있다니그사이사딸라영철형님뒷모습은으응?ㅋㅋ
700,김태성,조회수어마어마하네
701,이찰스,광고클릭하게만드는아이언드래곤
702,공대생,버거킹유니버스가이렇게이어지네4달라에서곽철용으로ㄷㄷ노란자켓영철이형...거의마블유니버스급
703,BJ론빵,묻묻묻묻묻묻묻고더블로가파토네적금붓고보험들고더블더블더블로가
704,ᄏᄏ,믿고떠블로가
705,경영학플러스알파,나믿고더블로가....
706,PMCwolf,하아니이게
707,orion-,버거킹사랑해요
708,독고다이,묻고더블로가
709,흑돌이TV,클릭을안할수가없었다
710,카트루,4달러형님막을내리고철용이형님전성기이군
711,가끔이,내가직접검색해서들어왔네버거킹티저를다봤는대유튜브알고리즘이이걸추천을안하네그럼직접찾아가지머
712,콤콤TV,이야결국은광고찍으시네요~~
713,BandanaDee,진짜광고기획자누구냐4딸라도그렇고곽철용까지진심댓글하나하나읽어보는게느껴진다
714,미스터미세스,아끝에방터졋네
715,jhH,점원손모양따라하는거졸귀탱ㅋ나만그런가요
716,현칠이의행복한방송생활,영상밑에노란박스에광고써져있는거실수로누르면ㅈㄴ빡쳤었는데이건일부러누르게된다..
717,하루살이,젊은친구나믿고떠블로가
718,너천재,천하의곽철용이가햄버거광고한다고알려주랴?
719,김홍,ㅋㅋㅋ
720,깜장콩,"오늘부터롯데리아에서버거킹으로갈아타겠습니다.곽철용행님믿고,"
721,핀켓,응수짱광고찍었다능~!
722,화봉요원,철용형님이면믿고가야죵
723,이덕구,버거킹다음에는뭐나올까?
724,JiHyoungLee,그럼햄버거는제가먹습니다...신사답게...
725,정지원,근데이대사왤케갑자기확떴어요?
726,베르디,ㅋㅋ결국이광고나왔네
727,Mr.kim,너내밑에서버거만들생각없냐?우리같은사람들이세상경우란경우는다어기고살았어도나랑버거는경우차려야지!
728,삼각형,버거킹진짜머리잘굴리네
729,강남콩,드디어나왔구만
730,JINSK,드디어응수아조씨cf찍었네
731,QuQ,버거킹이드디어미쳤어요
732,너네어머니건강하시냐,이시간에버거킹광고보는내인생레전드
733,hyoungtakkim,상단광고영상을눌렀네ㅋ
734,유재환,버거킹가아자ㅎ
735,다크나이트,버거킹광고컨셉ㅋㅋㅋㅋㅋㅋㅋ사딸라부터시작해서이런쪽으로만가는거냐ㅋㅋㅋㅋㅋㅋㅋㅋ
736,Bluebullet,오늘점심은버거킹이다.이게내결론이다.
737,김민준,내가광고를클릭하다니..
738,카린a,광고를클릭해서들어와버렸다.
739,J.O.PARK,버거킹CF다음편은펭수일듯ㅋㅋㅋ
740,백련,이정재-김영철-곽철용-???다음타자는?
741,리창룡,살다살다광고보러들어온건처음이다
742,WoongkyuPark,사딸라에이어서광고잘만들었다
743,우리커플,상업광고안찍으신다더니ㅎ
744,skadbwls,아이언드래곤을보자마자난들어올수밖에없었다고한다..
745,김꼴데,구독도더블로클릭
746,조상혁,제가위가작아서
747,토니와쥬니,광고댓글보러옴ㅋㅋ
748,똥꼬쇼,버거킹사딸라부터알아봤다;;
749,김민수,아이언드래곤은역시코발트블루
750,하하하,이제광고를4달라하고묻고더블로가면완벽
751,you편집주식회사,4딸라에이어서묻고떠블이라니
752,잼민TV,아이템
753,kronik,광고눌리고싶은충동은.첨이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ광고잘뽑았네
754,도끼형,버킹아니가내money를무시하면마그땐강도가돼는거야패티트리플로가!!
755,DDy,물론표정연기감정연기도잘하시지만일단기본발성자체가좋으신듯.
756,HenryWilliams,"Wait,BurgerKingisalsoinKorea?!Ithought,itwasjustinNorthAmerica."
757,너굴,올데이킹하앍묻고더블로가
758,악플의교과서김주형,어이젊은친구신사답게행동해
759,공혁준,와버거킹답글일일이달아주는거실환가심지어복붙도아니네쩐다
760,보이쉬한뷰티,진짜저렇게주문하면직원도저렇게받아줄까?
761,bjfeelgoodtravel,더블가자
762,황금망토배찌,김응수김영철신구그들은대체진짜아이돌보단이런분들이광고많이했으면좋겠다
763,VitchZena,응수좌보러왔슴다.광고를직접찾아서본적은27년동안처음이네요
764,민준일,아
765,TeamScania,사딸라부터철용좌까지버거킹이시키들뭘좀아네ㅋㅋㅋㅋ
766,LeeDavid,조만간버거킹가서더블버거주문한다
767,PAnonymous,저도광고보려고클릭하긴첨이네요
768,전자램지,맥도날드는무너졌냐이섀꺄?
769,사연읽는남자혁이의,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
770,지노다이,나도순정이있다롯데리아가면나도그때부턴깡패가되는거야
771,오징어,버거킹이런건잘하네사딸라에이어서곽철용까지ㅋㅋ
772,앵무새,빨리2탄안만들면그땐변사체가되는거야
773,junKKim,다음버거킹광고는심영과의사양반이찍었으면좋겠네요.강력추천합니다.
774,어찌하리,화란아나도순정이있다니가이런식으로내순정을짓밟으면마!그때는내가깡패가되는거야!내가널깡패처럼납치라도하랴!
775,broly,김두한도나왔는데...이젠저분까지나왔네
776,SHL,묻을까말까묻을까말까묻을까말까묻을까말까묻묻묻묻묻고더블로가!
777,BrandonS,묻고더블로가...광고클릭하는게내결론이다.
778,아수라닭발,전설적인명대사
779,TENTENTEN,머야광고따위에왜댓글을내가달고있지..댓글묻고더블로가
780,벡터&3D펜커피,4딸라vs더블
781,박윤진,"사딸라에이은묻더블까지...버거킹당신은대체,,"
782,아이가남자다,광고묻고더블로가~
783,제이,광고를계속보게되네ㄷㄷ
784,LuckyGuy,아니....이사람은몇년전영화때문에CF를찍네
785,한기,버거킹은ㅇㅈ
786,월피스카터,버거킹..이제던질까말까광고만찍으면올해는성공이다
787,주식관종,나도버거킹먹어야지더블로ㅎ
788,seungjaeyune,광고크릭은처음이다
789,크리스에반스,ㅋㅋ응수좌보러광고들옴
790,은범정이구현박,김영철아이어드래곤콜라보한번가자
791,김요일,이제나오내
792,UNKNOWN,이제햄버거는버거킹이다버거킹만존나먹는다
793,꿀벌댕댕,와드디어광고찍으셧네ㅡㅋㅋㅋ사람들이재미삼아올린글이라고생각햇는데.ㅡㅋㅋㅋㅋ역시대세구나.ㅡㅋ
794,대한민국을사랑하자,사딸라
795,민진,노란정장4딸라아저씨인가
796,WarframeSHU,이제'돈받고버거킹으로가'라고외치면되는부분입니까?
797,휴지바께모태,Askandgototheblue
798,choi-ssaeng최쌩,다음은진진바리
799,주우,이럴줄알았다
800,smileface,드디어팍철용아조씨도나오는구나
801,ˇ수정,사딸라도그렇고아이언드래곤도그렇고버거킹이다먹네ㅋㅎㅋㅎㅋ
802,이윤수,광고보려고클릭은처음ㅋㅋ
803,CHLim,젊은이신사답게한줄로서
804,Hermes,이분처음뵌게추노의좌의정인가우의정인가역할.진짜딱상상해오던나쁜관료의이미지와똑닮아서진짜몰입감높게재밌게봤음.그위엄에소름돋기도하고..봐왔던빌런들중제일위엄쩜.
805,기모띠,저기4딸라좌도보이네
806,순범김,Askmegoandblue아닌가
807,W.KChoi,젊은친구신사답게더블로가~라고하지
808,최민식TV,조회수뭐냐
809,공이사,영화도흥행몇년지나광고까지사람일은모르는거진짜그럴려면준비하고있어야지
810,김후우,롯데리아오징어버거이후로내손으로광고보러들어오다니..
811,김밴드오브,ㅋ
812,꾸리,ㅋ광고를계속보게하네ㅋ
813,sghauf472,이야...맥도날드캐릭터가너왜버거킹갔어라고하는거보다이형이너...맥도날드갔다간변사체가된다?하는게더무섭겠다야...ㄷㄷ
814,원동현,댓글이다른곳에올라와있는거랑완전다르네다인위적이고역시대기업인가
815,ᄏᄏᄏᄏ,패티가더블이야곽철용이가나와버거킹이답이다이게내결론이다
816,나쁜늅늅이,DC사람들꿈이이루어지넹
817,보고한다,이런게광고다
818,오제덕,이건구매각
819,滿月,날아오르라아이언드래곤
820,아놕,내일먹어봐야징
821,방방방,아내일은주문할때더블루주세요해야겟다
822,金忠玄,와내일은버거킹이다...
823,팩트폭격기,곽철용뜨기전에예전부터곽철용따라하고친구나주변인들지인들웃기고그랬는데어느새떠버렸네...신기하다고스톱아이디도곽철용장동식이런거임ㅋㅋㅋ
824,황금함대,캬물들어올때노잘젓네
825,김인숙,처음으로광고를클릭했다
826,천성호,오?철용이가광고에?하면서뜨니까바로봤다손
827,박성환,알바야감튀하나찔러봐라
828,WillKim,버거킹존맛
829,세모바지뚱이지밥,꿈에그리던광고가드디어나왔네.
830,크리미뷰살빠지는레시피,광고대유잼햄버거는앞으로무조건더블로먹어야겠구만여
831,아모르파티,광고대박이네ㅋㅋ
832,곽철용,고니야감튀하나찔러봐
833,??????,올데이킹안시키면너는변사체가된다
834,이천폭격기,4달라아저씨도있네
835,BroYang,변사체되기전에사먹어야지
836,이명훈,광고보려고들어온건처음이다
837,SRayLE,이정도면광고의저작권이공공소유가아닐까싶다.
838,엘티,회장님식당가는길이막히는거같습니다버거킹은문닫았냐이셰끼야
839,민구,오늘버거킹먹습니다
840,HyangJi,광고보려고들어옴ㅋㅋㅋ2
841,umr,알바생역할하는분외모미쳤네곽철용보러왔다가알바만보네
842,NEWNEW,이제야나두도응수좌가찍었으면...내가야나두를열일곱에시작했다.그나이때영어회화시작한놈들이100명이라하면은지금네이티브스피커수준까지하는놈은나혼자뿐이야.나는어떻게여기까지왔느냐눈으로보고입으로따라하고말하기에실용적인영어들다반복했다고니야너두영어할수있어야나두지금등록하면묻고반값으로가
843,5조500억,광고를자발적으로보냐고ㅋㅋ
844,자갈의일상채널,욷고더블로가!이거왜다시뜨는지궁금하네10년정도된영화에서나온건데ㅋ
845,트위치쿤,아니다시올린건가?왜2번본거같지?그뜻이였어???
846,cashbox,곽철용버거로한정판매하면버거킹매출역대급찍을듯철용아재가싸인회하면서ㅋㅋ
847,박명준,어이젊은친구신사답게행동해
848,ᄋᄋ,패티2개?맛있것네
849,누누,버거킹은광고낼줄아네
850,?.?,더블도안되고패티도안되고더블패티가있다이게내결론이다
851,올때메로나,와비비큐는망했는데버거킹은살렸네
852,gajachitaSeok,내가여기까지어떻게올라올줄아냐?맥도날드제끼고롯데리아밟고여기까지올라온놈이야~ㅋ
853,이준혁,희대의빅매치김영철vs김응수
854,황소교안,버거킹대한민국최고버거!
855,TUNA,그나저나여자분이쁘다
856,나다,안사멱으면변사체가된다이게내결론이다
857,파브르TV,젊은친구나믿고더블로가ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
858,리라임레이티,2019년한해를상반기사딸라하반기묻고떠블로화룡정점을찍어버리네...
859,조상혁,따불라가자웅수횽아
860,선웅김,묻고따블루가
861,우덩덩덩,햄버거건들지말어손모가지날아가붕게
862,수퍼콘수퍼손,버거킹일잘한다
863,ᄋᄋᄋᄋ,광고인기가거의조정석동원참치급이네
864,l곽철용l,그래더블로먹고왔냐들..또안먹으면변사체가된다..
865,꿿꿽쉟뚪쀍쮍,유튜브알고리즘이여기로안내해준건처음이네
866,한호승,10월달에안올리고지금올린게신의한수인가조회수봐라ㄷㄷ
867,totzkaArs,''묻고사딸라가!''
868,우리엄마먹지마,너내밑에서패티구울생각없냐?
869,이정배,여기서KFC를가는배신자가있다이게내결론이다
870,VitchZena,이제보험광고하셔야합니다응수좌님.
871,라이더스커널,ㅋㅋ행님믿고더블로가겠습니다
872,조현인,광고보려고.클릭했다
873,무플을보면짖는개adogbarkingwithoutcomment,Askandgototheblue.
874,김JIN,다음은방탄유리가자
875,구독하면프사니미래여친,떠블
876,채널옮김!채널옮김,노란색양복입은사람김두한아님?
877,김대박,이것도타짜3가기대에못미치니깐과거에타짜1이비교가되서회상이되고그와중에악역으로호평받은김응수가나오면서결국은모델까지하게되네.그때당시만하더라도그렇게까지인기있거나하지않았는데역풍이무섭긴무섭구나생각듬.
878,루루,고투더블루ㅋㅋㅋㅋㅋ
879,김윤회,노란양복아저씨는김영철(김두한)이죠?
880,안치홍,아이언드래곤성님어느회사에서광고모셔가나했더니역시버거킹이네ㅋㅋㅋㅋ이번광도졸잘나왔네요ㅋㅋ버거킹역시센스쟁이ㅎㅎ
881,하나기리도리,나믿고따따블로가
882,H.RB.,떠블로하나더광고만듭시다
883,Gazah1977,askandgototheblue
884,인생파도아니냐,광고를찾으려는건처음인듯
885,겨털산신령,묻고광고클릭하고가
886,mattHong,곽철용캐릭터는매년재평가되는구나김응수님흥하세요!
887,히뜨다히뜨,미쓰리에서도선심이형부한테''신사답게행동해''라고하는데개웃김ㅋㅋㅋㅋㅋ
888,Hamboy,"야,너내밑에서패티구울생각없냐?"
889,영화볼래?,김응수도버거킹광고들어왔내
890,3033Beggar,버거킹은죽었냐이쉐이키야?
891,ToreVik,갓거킹은인정이지
892,대한민국을사랑하자,내가모델하고싶다
893,PDr.,얘들아!저분이패티가작으시단다!가서패티좀키워드려라~어이젊은친구신사답게햄버거하나먹고가!먹고떠블로가!패티도커!가격도좋아!더블패티더블올데이킹이내결론이다이거야!내가17곱에버거킹보이생활을했다.나는어떻게지점장까지왔느냐?잘난버거제끼고못난버거보내고더블버거처럼두꺼운버거..다먹었다!
894,dhroh,신사답게가서사먹자
895,CHECKITOUT,더블패티안사먹으면너변사체가된다
896,김한성,개똑같네
897,소리,ㅋㅋㅋㅋ철옹짜응
898,준성,읍네치킨가는전혀다른역시갓버킹
899,김네모,라이즈오브킹덤즈나틱톡같은극혐광고거르고이런광고만뜨면좋겠다
900,오태경,노란색양복4딸라아니야?
901,호날두,광고안봤으면변사체될뻔...
902,SunnSunny,"1.어이젊은친구...신사답게행동해-정장,넥타이등패션광고가능2.애들아이분이담이적으시댄다.뒤에가서담좀키워드려라-워터파크,놀이동산광고가능3.너내밑에서일해볼생각있냐?-잡코리X,사람X등취업사이트광고가능4.나도적금붓고보험들고그러고산다-보험회사,저축은행,증권사광고가능"
903,내앞에고양이,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니이형님을보고안누르는사람이있긴한거야?..가불기에반데..
904,LilEpoch's,너네광고찍을줄아는구만
905,이런아,광고만3번내손으로클릭했다
906,JasonFredrikGriffinLee,"Today'sdinnerisBurgerKing,motherxxxxer!Askandgototheblue!!!!"
907,박민규,매출더블로가!
908,유정운,광고5초순삭하는내가광고시간이너무짤막하게느껴져서아쉬움이남내ㅜ다음에는좀더길게
909,배스킨라빈스31,묻고더블로가ㅏ!!!!!!
910,석가모니,이제궁예감기약가자제약회사놈들아
911,이기리ㅇㅇ,ㅋㅋㅋㅋㅋㅋㅋㅋ알바야나도순정이있다니가내패티를짓밟으면마~그땐내가깡패가되는거야!!
912,무명,Gonee:ohman~wouldyougototheblue?//Boxirondragon:Iwillburyandgototheblue
913,위즈원,유튜브광고싫어서바로넘기고안보는데이건볼려고검색하고눌렀다
914,샤이닝타느님,형이왜여기서나와?
915,박종선,내가살다살다광고를클릭해서볼줄몰랐음갑자기버거킹땡기네..
916,루루,원아이드잭출연안하고최대수혜
917,폭주토끼,광고를스킵은해봤어도일부러보려고클릭한건처음이네ㅋㅋ
918,이성계,고니넌뭐야?고니:난더블아니에요한장이에요
919,공상두,짧아서아쉽노변사체가될것같네이게내결론이다
920,휴지통,버거킹성공했네철용이형이랑광고도찍고
921,minJ,광고싫어하는데누른내자신이...
